15.9104 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
2163.2423 	EXP 	image: autoDraw = False
2163.2423 	EXP 	polygon: autoDraw = False
2163.2423 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2163.2423 	EXP 	text_5: autoDraw = False
2163.2423 	EXP 	text_4: autoDraw = False
2163.2423 	EXP 	image: image = 'all_stimuli/special515/special_9434.jpg'
2163.2423 	EXP 	image: autoDraw = True
2163.2423 	EXP 	polygon: autoDraw = True
2164.2953 	DATA 	Keypress: 1
2164.6950 	DATA 	Keypress: equal
2166.2384 	EXP 	image: autoDraw = False
2166.4941 	DATA 	Keypress: equal
2167.2283 	EXP 	New trial (rep=0, index=51): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_69918.png'), ('is_repeat', 0), ('trial_index', 51), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2167.2435 	EXP 	polygon: autoDraw = False
2167.2435 	EXP 	image: autoDraw = False
2167.2435 	EXP 	polygon: autoDraw = False
2167.2435 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2167.2435 	EXP 	text_5: autoDraw = False
2167.2435 	EXP 	text_4: autoDraw = False
2167.2435 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_69918.png'
2167.2435 	EXP 	image: autoDraw = True
2167.2435 	EXP 	polygon: autoDraw = True
2168.2112 	DATA 	Keypress: 1
2168.2938 	DATA 	Keypress: equal
2170.0943 	DATA 	Keypress: equal
2170.2384 	EXP 	image: autoDraw = False
2171.2408 	EXP 	New trial (rep=0, index=52): OrderedDict([('current_image', 'all_stimuli/unchosen_nsd_1000_images/unchosen_851_cocoid_46931.png'), ('is_repeat', 0), ('trial_index', 52), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2171.2566 	EXP 	image: autoDraw = False
2171.2566 	EXP 	polygon: autoDraw = False
2171.2566 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2171.2566 	EXP 	text_5: autoDraw = False
2171.2566 	EXP 	text_4: autoDraw = False
2171.2566 	EXP 	image: image = 'all_stimuli/unchosen_nsd_1000_images/unchosen_851_cocoid_46931.png'
2171.2566 	EXP 	image: autoDraw = True
2171.2566 	EXP 	polygon: autoDraw = True
2171.8942 	DATA 	Keypress: equal
2172.5107 	DATA 	Keypress: 1
2173.6942 	DATA 	Keypress: equal
2174.2552 	EXP 	image: autoDraw = False
2175.2447 	EXP 	New trial (rep=0, index=53): OrderedDict([('current_image', 'all_stimuli/closest_pairs2/set_1_closest_to_pair_35_image_cocoid_64273.png'), ('is_repeat', 0), ('trial_index', 53), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2175.2590 	EXP 	image: autoDraw = False
2175.2590 	EXP 	polygon: autoDraw = False
2175.2590 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2175.2590 	EXP 	text_5: autoDraw = False
2175.2590 	EXP 	text_4: autoDraw = False
2175.2590 	EXP 	image: image = 'all_stimuli/closest_pairs2/set_1_closest_to_pair_35_image_cocoid_64273.png'
2175.2590 	EXP 	image: autoDraw = True
2175.2590 	EXP 	polygon: autoDraw = True
2175.4955 	DATA 	Keypress: equal
2176.1275 	DATA 	Keypress: 1
2177.2957 	DATA 	Keypress: equal
2178.2552 	EXP 	image: autoDraw = False
2179.0959 	DATA 	Keypress: equal
2179.2451 	EXP 	New trial (rep=0, index=54): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_39058.png'), ('is_repeat', 0), ('trial_index', 54), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2179.2593 	EXP 	polygon: autoDraw = False
2179.2593 	EXP 	image: autoDraw = False
2179.2593 	EXP 	polygon: autoDraw = False
2179.2593 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2179.2593 	EXP 	text_5: autoDraw = False
2179.2593 	EXP 	text_4: autoDraw = False
2179.2593 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_39058.png'
2179.2593 	EXP 	image: autoDraw = True
2179.2593 	EXP 	polygon: autoDraw = True
2179.9442 	DATA 	Keypress: 1
2180.8945 	DATA 	Keypress: equal
2182.2552 	EXP 	image: autoDraw = False
2182.6945 	DATA 	Keypress: equal
2183.2452 	EXP 	New trial (rep=0, index=55): OrderedDict([('current_image', 'all_stimuli/closest_pairs2/set_2_closest_to_pair_5_image_cocoid_48074.png'), ('is_repeat', 0), ('trial_index', 55), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2183.2587 	EXP 	polygon: autoDraw = False
2183.2587 	EXP 	image: autoDraw = False
2183.2587 	EXP 	polygon: autoDraw = False
2183.2587 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2183.2587 	EXP 	text_5: autoDraw = False
2183.2587 	EXP 	text_4: autoDraw = False
2183.2587 	EXP 	image: image = 'all_stimuli/closest_pairs2/set_2_closest_to_pair_5_image_cocoid_48074.png'
2183.2587 	EXP 	image: autoDraw = True
2183.2587 	EXP 	polygon: autoDraw = True
2184.1792 	DATA 	Keypress: 1
2184.4945 	DATA 	Keypress: equal
2186.2552 	EXP 	image: autoDraw = False
2186.2952 	DATA 	Keypress: equal
2187.2454 	EXP 	New trial (rep=0, index=56): OrderedDict([('current_image', 'blank.jpg'), ('is_repeat', 0), ('trial_index', 56), ('is_blank_trial', 1), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2187.2554 	EXP 	polygon: autoDraw = False
2187.2554 	EXP 	image: autoDraw = False
2187.2554 	EXP 	polygon: autoDraw = False
2187.2554 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2187.2554 	EXP 	text_5: autoDraw = False
2187.2554 	EXP 	text_4: autoDraw = False
2187.2554 	EXP 	image: image = 'blank.jpg'
2187.2554 	EXP 	image: autoDraw = True
2187.2554 	EXP 	polygon: autoDraw = True
2188.0938 	DATA 	Keypress: equal
2189.8949 	DATA 	Keypress: equal
2190.2426 	EXP 	image: autoDraw = False
2191.2408 	EXP 	New trial (rep=0, index=57): OrderedDict([('current_image', 'all_stimuli/unchosen_nsd_1000_images/unchosen_5973_cocoid_18163.png'), ('is_repeat', 0), ('trial_index', 57), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2191.2575 	EXP 	polygon: autoDraw = False
2191.2575 	EXP 	image: autoDraw = False
2191.2575 	EXP 	polygon: autoDraw = False
2191.2575 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2191.2575 	EXP 	text_5: autoDraw = False
2191.2575 	EXP 	text_4: autoDraw = False
2191.2575 	EXP 	image: image = 'all_stimuli/unchosen_nsd_1000_images/unchosen_5973_cocoid_18163.png'
2191.2575 	EXP 	image: autoDraw = True
2191.2575 	EXP 	polygon: autoDraw = True
2191.6961 	DATA 	Keypress: equal
2191.9822 	DATA 	Keypress: 1
2193.4944 	DATA 	Keypress: equal
2194.2554 	EXP 	image: autoDraw = False
2195.2436 	EXP 	New trial (rep=0, index=58): OrderedDict([('current_image', 'all_stimuli/MST_pairs2/pair_13_17_89.png'), ('is_repeat', 1), ('trial_index', 58), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2195.2586 	EXP 	image: autoDraw = False
2195.2586 	EXP 	polygon: autoDraw = False
2195.2586 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2195.2586 	EXP 	text_5: autoDraw = False
2195.2586 	EXP 	text_4: autoDraw = False
2195.2586 	EXP 	image: image = 'all_stimuli/MST_pairs2/pair_13_17_89.png'
2195.2586 	EXP 	image: autoDraw = True
2195.2586 	EXP 	polygon: autoDraw = True
2195.2939 	DATA 	Keypress: equal
2196.7612 	DATA 	Keypress: 2
2197.0943 	DATA 	Keypress: equal
2198.2554 	EXP 	image: autoDraw = False
2198.8945 	DATA 	Keypress: equal
2199.2442 	EXP 	New trial (rep=0, index=59): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_37608.png'), ('is_repeat', 0), ('trial_index', 59), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2199.2592 	EXP 	polygon: autoDraw = False
2199.2592 	EXP 	image: autoDraw = False
2199.2592 	EXP 	polygon: autoDraw = False
2199.2592 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2199.2592 	EXP 	text_5: autoDraw = False
2199.2592 	EXP 	text_4: autoDraw = False
2199.2592 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_37608.png'
2199.2592 	EXP 	image: autoDraw = True
2199.2592 	EXP 	polygon: autoDraw = True
2200.1772 	DATA 	Keypress: 1
2200.6948 	DATA 	Keypress: equal
2202.2554 	EXP 	image: autoDraw = False
2202.4952 	DATA 	Keypress: equal
2203.2456 	EXP 	New trial (rep=0, index=60): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_7480.png'), ('is_repeat', 0), ('trial_index', 60), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2203.2600 	EXP 	polygon: autoDraw = False
2203.2600 	EXP 	image: autoDraw = False
2203.2600 	EXP 	polygon: autoDraw = False
2203.2600 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2203.2600 	EXP 	text_5: autoDraw = False
2203.2600 	EXP 	text_4: autoDraw = False
2203.2600 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_7480.png'
2203.2600 	EXP 	image: autoDraw = True
2203.2600 	EXP 	polygon: autoDraw = True
2204.1444 	DATA 	Keypress: 1
2204.2941 	DATA 	Keypress: equal
2206.0960 	DATA 	Keypress: equal
2206.2554 	EXP 	image: autoDraw = False
2207.2454 	EXP 	New trial (rep=0, index=61): OrderedDict([('current_image', 'all_stimuli/special515/special_16252.jpg'), ('is_repeat', 0), ('trial_index', 61), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2207.2608 	EXP 	polygon: autoDraw = False
2207.2608 	EXP 	image: autoDraw = False
2207.2608 	EXP 	polygon: autoDraw = False
2207.2608 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2207.2608 	EXP 	text_5: autoDraw = False
2207.2608 	EXP 	text_4: autoDraw = False
2207.2608 	EXP 	image: image = 'all_stimuli/special515/special_16252.jpg'
2207.2608 	EXP 	image: autoDraw = True
2207.2608 	EXP 	polygon: autoDraw = True
2207.8946 	DATA 	Keypress: equal
2207.9773 	DATA 	Keypress: 1
2209.6945 	DATA 	Keypress: equal
2210.2557 	EXP 	image: autoDraw = False
2211.2453 	EXP 	New trial (rep=0, index=62): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_58668.png'), ('is_repeat', 0), ('trial_index', 62), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2211.2608 	EXP 	polygon: autoDraw = False
2211.2608 	EXP 	image: autoDraw = False
2211.2608 	EXP 	polygon: autoDraw = False
2211.2608 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2211.2608 	EXP 	text_5: autoDraw = False
2211.2608 	EXP 	text_4: autoDraw = False
2211.2608 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_58668.png'
2211.2608 	EXP 	image: autoDraw = True
2211.2608 	EXP 	polygon: autoDraw = True
2211.4961 	DATA 	Keypress: equal
2212.0833 	DATA 	Keypress: 1
2213.2940 	DATA 	Keypress: equal
2214.2556 	EXP 	image: autoDraw = False
2215.0954 	DATA 	Keypress: equal
2215.2576 	EXP 	New trial (rep=0, index=63): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_7948.png'), ('is_repeat', 0), ('trial_index', 63), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2215.2720 	EXP 	image: autoDraw = False
2215.2720 	EXP 	polygon: autoDraw = False
2215.2720 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2215.2720 	EXP 	text_5: autoDraw = False
2215.2720 	EXP 	text_4: autoDraw = False
2215.2720 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_7948.png'
2215.2720 	EXP 	image: autoDraw = True
2215.2720 	EXP 	polygon: autoDraw = True
2216.0613 	DATA 	Keypress: 1
2216.8946 	DATA 	Keypress: equal
2218.2602 	EXP 	image: autoDraw = False
2218.6948 	DATA 	Keypress: equal
2219.2583 	EXP 	New trial (rep=0, index=64): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_46642.png'), ('is_repeat', 0), ('trial_index', 64), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2219.2735 	EXP 	polygon: autoDraw = False
2219.2735 	EXP 	image: autoDraw = False
2219.2735 	EXP 	polygon: autoDraw = False
2219.2735 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2219.2735 	EXP 	text_5: autoDraw = False
2219.2735 	EXP 	text_4: autoDraw = False
2219.2735 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_46642.png'
2219.2735 	EXP 	image: autoDraw = True
2219.2735 	EXP 	polygon: autoDraw = True
2220.0485 	DATA 	Keypress: 1
2220.4946 	DATA 	Keypress: equal
2222.2725 	EXP 	image: autoDraw = False
2222.2955 	DATA 	Keypress: equal
2223.2580 	EXP 	New trial (rep=0, index=65): OrderedDict([('current_image', 'all_stimuli/MST_pairs2/pair_37_w_airplane_interior1.jpg'), ('is_repeat', 1), ('trial_index', 65), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2223.2701 	EXP 	polygon: autoDraw = False
2223.2701 	EXP 	image: autoDraw = False
2223.2701 	EXP 	polygon: autoDraw = False
2223.2701 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2223.2701 	EXP 	text_5: autoDraw = False
2223.2701 	EXP 	text_4: autoDraw = False
2223.2701 	EXP 	image: image = 'all_stimuli/MST_pairs2/pair_37_w_airplane_interior1.jpg'
2223.2701 	EXP 	image: autoDraw = True
2223.2701 	EXP 	polygon: autoDraw = True
2224.0949 	DATA 	Keypress: equal
2224.2980 	DATA 	Keypress: 2
2225.8954 	DATA 	Keypress: equal
2226.2597 	EXP 	image: autoDraw = False
2227.2579 	EXP 	New trial (rep=0, index=66): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_68023.png'), ('is_repeat', 0), ('trial_index', 66), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2227.2741 	EXP 	polygon: autoDraw = False
2227.2741 	EXP 	image: autoDraw = False
2227.2741 	EXP 	polygon: autoDraw = False
2227.2741 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2227.2741 	EXP 	text_5: autoDraw = False
2227.2741 	EXP 	text_4: autoDraw = False
2227.2741 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_68023.png'
2227.2741 	EXP 	image: autoDraw = True
2227.2741 	EXP 	polygon: autoDraw = True
2227.6949 	DATA 	Keypress: equal
2228.5657 	DATA 	Keypress: 1
2229.4965 	DATA 	Keypress: equal
2230.2724 	EXP 	image: autoDraw = False
2231.2622 	EXP 	New trial (rep=0, index=67): OrderedDict([('current_image', 'all_stimuli/special515/special_63182.jpg'), ('is_repeat', 1), ('trial_index', 67), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2231.2761 	EXP 	image: autoDraw = False
2231.2761 	EXP 	polygon: autoDraw = False
2231.2761 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2231.2761 	EXP 	text_5: autoDraw = False
2231.2761 	EXP 	text_4: autoDraw = False
2231.2761 	EXP 	image: image = 'all_stimuli/special515/special_63182.jpg'
2231.2761 	EXP 	image: autoDraw = True
2231.2761 	EXP 	polygon: autoDraw = True
2231.2945 	DATA 	Keypress: equal
2232.3118 	DATA 	Keypress: 2
2233.0958 	DATA 	Keypress: equal
2234.2724 	EXP 	image: autoDraw = False
2234.8950 	DATA 	Keypress: equal
2235.2624 	EXP 	New trial (rep=0, index=68): OrderedDict([('current_image', 'blank.jpg'), ('is_repeat', 0), ('trial_index', 68), ('is_blank_trial', 1), ('is_new_run', 0), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2235.2724 	EXP 	polygon: autoDraw = False
2235.2724 	EXP 	image: autoDraw = False
2235.2724 	EXP 	polygon: autoDraw = False
2235.2724 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2235.2724 	EXP 	text_5: autoDraw = False
2235.2724 	EXP 	text_4: autoDraw = False
2235.2724 	EXP 	image: image = 'blank.jpg'
2235.2724 	EXP 	image: autoDraw = True
2235.2724 	EXP 	polygon: autoDraw = True
2236.6955 	DATA 	Keypress: equal
2238.2598 	EXP 	image: autoDraw = False
2238.4950 	DATA 	Keypress: equal
2239.2579 	EXP 	New trial (rep=0, index=69): OrderedDict([('current_image', 'blank.jpg'), ('is_repeat', 0), ('trial_index', 69), ('is_blank_trial', 1), ('is_new_run', 1), ('run_num', 4), ('sess_num', 3), ('is_not_last_trial', 0), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2239.2668 	EXP 	polygon: autoDraw = False
2239.2668 	EXP 	image: autoDraw = False
2239.2668 	EXP 	polygon: autoDraw = False
2239.2668 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.905. Please press any button when you are ready to continue to run 5/16'
2239.2668 	EXP 	text_5: autoDraw = False
2239.2668 	EXP 	text_4: autoDraw = False
2239.2668 	EXP 	image: image = 'blank.jpg'
2239.2668 	EXP 	image: autoDraw = True
2239.2668 	EXP 	polygon: autoDraw = True
2240.2952 	DATA 	Keypress: equal
2242.0955 	DATA 	Keypress: equal
2242.2599 	EXP 	image: autoDraw = False
2243.2730 	EXP 	polygon: autoDraw = False
2243.2730 	EXP 	image: autoDraw = False
2243.2730 	EXP 	polygon: autoDraw = False
2243.2730 	EXP 	text_5: height = 0.5
2243.2730 	EXP 	text_5: height = 0.5
2243.2730 	EXP 	text_5: height = 0.5
2243.2730 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.937. Please press any button when you are ready to continue to run 6/16'
2243.2730 	EXP 	text_5: autoDraw = True
2266.6175 	DATA 	Keypress: 1
2266.6227 	EXP 	text_5: autoDraw = False
2266.6227 	EXP 	text_4: autoDraw = True
2281.5759 	EXP 	New trial (rep=5, index=0): None
2281.5939 	EXP 	Imported conditions_files/participant1_run5_sess3.csv as conditions, 70 conditions, 9 params
2281.5949 	EXP 	Created sequence: sequential, trialTypes=70, nReps=1, seed=None
2281.5951 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'all_stimuli/unchosen_nsd_1000_images/unchosen_97_cocoid_1443.png'), ('is_repeat', 0), ('trial_index', 0), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 5), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2281.6079 	DATA 	Keypress: equal
2281.6111 	EXP 	text_4: autoDraw = False
2281.6111 	EXP 	image: image = 'all_stimuli/unchosen_nsd_1000_images/unchosen_97_cocoid_1443.png'
2281.6111 	EXP 	image: autoDraw = True
2281.6111 	EXP 	polygon: autoDraw = True
2282.7625 	DATA 	Keypress: 1
2283.3792 	DATA 	Keypress: equal
2284.6067 	EXP 	image: autoDraw = False
2285.1795 	DATA 	Keypress: equal
2285.5958 	EXP 	New trial (rep=0, index=1): OrderedDict([('current_image', 'all_stimuli/MST_pairs2/pair_47_w_roller_coaster1.jpg'), ('is_repeat', 0), ('trial_index', 1), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 5), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2285.6106 	EXP 	polygon: autoDraw = False
2285.6106 	EXP 	image: autoDraw = False
2285.6106 	EXP 	polygon: autoDraw = False
2285.6106 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.937. Please press any button when you are ready to continue to run 6/16'
2285.6106 	EXP 	text_5: autoDraw = False
2285.6106 	EXP 	text_4: autoDraw = False
2285.6106 	EXP 	image: image = 'all_stimuli/MST_pairs2/pair_47_w_roller_coaster1.jpg'
2285.6106 	EXP 	image: autoDraw = True
2285.6106 	EXP 	polygon: autoDraw = True
2286.6957 	DATA 	Keypress: 1
2286.9788 	DATA 	Keypress: equal
2288.6067 	EXP 	image: autoDraw = False
2288.7793 	DATA 	Keypress: equal
2289.5968 	EXP 	New trial (rep=0, index=2): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_30887.png'), ('is_repeat', 0), ('trial_index', 2), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 5), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2289.6114 	EXP 	polygon: autoDraw = False
2289.6114 	EXP 	image: autoDraw = False
2289.6114 	EXP 	polygon: autoDraw = False
2289.6114 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.937. Please press any button when you are ready to continue to run 6/16'
2289.6114 	EXP 	text_5: autoDraw = False
2289.6114 	EXP 	text_4: autoDraw = False
2289.6114 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_30887.png'
2289.6114 	EXP 	image: autoDraw = True
2289.6114 	EXP 	polygon: autoDraw = True
2290.4790 	DATA 	Keypress: 1
2290.5789 	DATA 	Keypress: equal
2292.3802 	DATA 	Keypress: equal
2292.6069 	EXP 	image: autoDraw = False
2293.5969 	EXP 	New trial (rep=0, index=3): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_16865.png'), ('is_repeat', 0), ('trial_index', 3), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 5), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2293.6106 	EXP 	polygon: autoDraw = False
2293.6106 	EXP 	image: autoDraw = False
2293.6106 	EXP 	polygon: autoDraw = False
2293.6106 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.937. Please press any button when you are ready to continue to run 6/16'
2293.6106 	EXP 	text_5: autoDraw = False
2293.6106 	EXP 	text_4: autoDraw = False
2293.6106 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_16865.png'
2293.6106 	EXP 	image: autoDraw = True
2293.6106 	EXP 	polygon: autoDraw = True
2294.1796 	DATA 	Keypress: equal
2294.7828 	DATA 	Keypress: 2
2295.9785 	DATA 	Keypress: equal
2296.6070 	EXP 	image: autoDraw = False
2297.5965 	EXP 	New trial (rep=0, index=4): OrderedDict([('current_image', 'all_stimuli/MST_pairs2/pair_5_8_78.png'), ('is_repeat', 0), ('trial_index', 4), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 5), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2297.6125 	EXP 	polygon: autoDraw = False
2297.6125 	EXP 	image: autoDraw = False
2297.6125 	EXP 	polygon: autoDraw = False
2297.6125 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.937. Please press any button when you are ready to continue to run 6/16'
2297.6125 	EXP 	text_5: autoDraw = False
2297.6125 	EXP 	text_4: autoDraw = False
2297.6125 	EXP 	image: image = 'all_stimuli/MST_pairs2/pair_5_8_78.png'
2297.6125 	EXP 	image: autoDraw = True
2297.6125 	EXP 	polygon: autoDraw = True
2297.7804 	DATA 	Keypress: equal
2299.0001 	DATA 	Keypress: 1
2299.5789 	DATA 	Keypress: equal
2300.6106 	EXP 	image: autoDraw = False
2301.3791 	DATA 	Keypress: equal
2301.6087 	EXP 	New trial (rep=0, index=5): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_41934.png'), ('is_repeat', 0), ('trial_index', 5), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 5), ('sess_num', 3), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
2301.6248 	EXP 	image: autoDraw = False
2301.6248 	EXP 	polygon: autoDraw = False
2301.6248 	EXP 	text_5: text = 'Good job! Your average accuracy in this run is 0.937. Please press any button when you are ready to continue to run 6/16'
2301.6248 	EXP 	text_5: autoDraw = False
2301.6248 	EXP 	text_4: autoDraw = False
2301.6248 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_41934.png'
2301.6248 	EXP 	image: autoDraw = True
2301.6248 	EXP 	polygon: autoDraw = True
2302.6167 	DATA 	Keypress: 1
2303.1790 	DATA 	Keypress: equal
2304.6235 	EXP 	image: autoDraw = False
2304.9797 	DATA 	Keypress: equal
